"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
2068;1;34;2;1;1;2;67;0;3;4;1;1;-77;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;4;4;1;1;5;2;8;2;1;1;2;1;1;1;1;1;1;3;3;3;5;2;1;1;1;1;3;3;3;2;-99;-99;-99;1;3;3;3;3;3;1;5;3;4;2;4;5;2;5
2087;2;55;3;1;5;1;114;129;4;4;1;1;1;2;5;1;5;2;4;2;4;1;5;1;5;5;3;5;3;4;4;2;2;4;2;8;2;2;2;1;2;2;2;2;3;3;3;2;1;2;2;1;1;1;4;1;1;1;4;-99;-99;-99;2;4;5;3;3;5;1;4;3;3;2;5;5;3;1
2092;1;52;3;4;2;2;51;0;3;4;1;1;-77;1;3;1;2;2;2;2;2;2;3;2;3;2;2;2;2;3;4;2;2;1;2;8;2;3;2;3;2;2;3;3;3;2;2;3;2;2;3;2;2;3;3;2;3;3;99;-99;-99;1;2;3;3;3;3;3;8;4;3;4;3;3;4;4;2
2093;1;36;2;4;1;2;89;0;4;4;1;1;-77;2;1;3;1;2;3;4;3;2;1;2;1;4;3;4;3;4;4;2;2;5;2;8;2;3;2;2;2;2;2;1;1;1;1;1;1;4;5;1;1;1;4;1;1;1;5;1;-99;1;2;4;3;3;3;3;7;2;5;5;2;6;5;5;1
2101;2;39;2;4;5;2;80;0;6;6;1;1;-77;2;5;2;5;4;5;4;5;2;3;2;3;4;3;4;3;5;6;3;3;4;2;8;4;1;1;1;1;1;1;2;2;1;2;2;2;4;4;2;1;1;5;1;1;1;5;-99;1;-99;1;4;4;3;4;4;7;4;4;5;2;5;5;4;1
2105;2;57;3;1;3;2;44;0;5;6;1;1;-77;2;4;1;1;1;1;1;1;2;3;2;3;4;3;4;3;5;6;3;3;1;2;8;2;3;3;3;3;3;3;3;3;3;2;3;3;3;4;1;1;1;4;1;2;2;5;-99;-99;-99;2;5;5;2;2;5;2;6;3;5;2;6;6;6;1
2125;2;54;3;3;2;1;134;159;6;4;1;1;1;3;5;3;5;3;5;4;5;3;5;3;5;4;2;5;2;6;4;2;4;5;2;8;1;3;3;3;3;2;2;2;2;2;3;4;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;1;4;4;3;99;5;5;4;5;2;2;3;5;5;6
2137;1;31;2;5;6;2;86;0;6;5;1;1;-77;2;5;2;5;4;5;4;5;2;4;2;4;4;3;4;3;6;4;3;3;6;2;8;5;1;2;1;1;1;1;1;1;1;2;2;2;5;4;1;1;1;4;4;4;1;3;-99;-99;1;3;4;4;2;4;4;11;5;4;5;2;5;5;5;1
2139;2;33;2;2;5;1;63;72;5;6;3;1;1;1;4;1;2;2;2;2;4;1;4;1;2;4;3;5;3;5;6;2;1;4;3;8;4;1;1;1;1;1;1;1;2;1;3;2;2;4;4;2;1;1;4;4;4;5;3;0;0;0;2;3;3;3;3;2;3;5;6;5;2;5;5;4;1
2141;2;40;2;4;2;2;56;0;7;7;1;1;-77;1;5;1;3;3;4;4;4;1;4;1;3;4;3;5;3;7;7;4;4;4;2;8;2;2;2;2;1;1;1;2;2;1;1;2;2;5;3;4;1;1;4;1;1;2;5;-99;-99;-99;2;99;99;99;99;99;7;5;3;3;2;6;5;5;1
2144;2;32;2;4;4;2;97;0;1;1;1;1;-77;4;5;4;4;2;5;3;4;5;5;4;5;3;3;4;3;1;1;4;4;3;4;8;3;3;3;3;3;3;3;3;4;3;4;3;4;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;3;3;4;8;4;3;4;2;6;5;6;1
2145;2;64;4;1;2;2;132;0;4;4;1;1;-77;1;1;2;3;5;1;5;3;1;3;1;3;5;3;5;3;4;4;2;2;1;2;8;1;2;2;1;1;1;2;2;2;1;1;1;1;4;3;1;1;1;4;3;3;3;3;-99;-99;-99;2;3;3;3;3;3;5;4;5;6;2;6;5;4;7
2150;1;52;3;3;1;1;181;190;1;NA;3;1;1;3;4;3;3;1;2;2;2;2;2;2;2;5;2;4;1;1;5;4;4;2;4;8;5;3;3;3;NA;3;3;3;3;3;4;4;4;4;4;4;1;1;4;2;2;4;4;-99;-99;-99;2;3;1;1;3;3;6;3;5;4;4;5;6;3;1
2151;2;47;3;4;2;2;122;0;4;6;1;1;-77;4;5;1;5;5;5;2;5;4;5;3;4;4;3;4;3;4;6;4;4;3;3;8;2;3;2;2;1;1;1;1;1;1;3;3;3;4;4;1;2;1;4;1;1;1;5;-99;-99;1;2;4;5;4;4;5;8;5;5;5;2;5;6;4;1
2155;1;33;2;5;4;2;51;0;5;7;1;1;-77;4;1;4;1;4;2;4;2;4;2;4;2;4;2;4;2;5;6;2;2;3;2;8;5;3;3;2;2;1;2;2;3;4;2;2;2;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;5;5;4;5;11;2;2;4;2;6;5;5;3
2156;2;46;3;1;2;2;92;0;6;6;1;1;-77;1;1;1;1;2;2;2;2;2;3;2;3;4;4;4;5;6;6;4;4;5;2;8;3;3;2;2;3;1;2;3;3;2;4;3;2;4;2;2;3;2;4;1;1;1;5;-99;-99;-99;4;2;3;3;3;3;2;5;6;6;2;5;6;5;1
2160;1;40;2;3;4;2;115;0;4;6;1;1;-77;4;4;5;5;3;3;4;4;3;3;4;2;4;3;4;4;4;6;3;3;4;2;8;4;3;3;1;1;1;2;1;1;2;4;2;2;4;4;1;4;1;4;2;2;3;3;-99;-99;1;2;2;4;2;3;2;6;4;4;4;4;5;5;3;1
2162;1;45;2;3;6;1;136;151;4;4;1;1;1;1;1;3;3;1;2;2;2;2;2;1;2;3;3;4;3;4;4;3;3;6;2;8;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;2;2;1;3;3;3;3;2;0;0;1;3;3;3;3;3;2;99;4;4;4;4;4;5;4;1
2164;2;50;3;2;5;1;128;150;7;6;1;1;1;2;2;2;2;2;4;4;4;2;4;4;4;5;3;4;4;7;5;2;3;1;2;8;3;3;2;3;3;3;3;2;3;2;5;2;3;3;4;4;2;1;4;2;2;3;5;-99;-99;-99;3;4;4;99;99;4;5;2;5;5;2;6;5;5;1
2165;2;64;4;4;6;1;107;123;1;2;1;1;1;3;5;3;5;3;5;2;5;3;5;3;4;4;3;4;3;1;1;4;4;4;4;8;1;3;3;1;1;1;2;1;1;1;3;5;4;4;4;1;1;1;4;3;2;2;4;-99;-99;-99;2;3;3;3;3;3;1;4;5;5;4;6;4;4;1
2166;2;37;2;4;6;1;73;86;6;5;1;1;1;1;4;1;4;1;5;1;4;1;5;1;4;4;2;5;1;6;5;1;2;4;2;8;3;2;2;1;1;1;2;3;2;1;1;2;1;5;5;1;1;1;4;2;3;5;4;-99;-99;2;1;5;4;3;4;4;8;3;2;6;2;7;7;7;1
2167;2;71;4;4;4;1;289;348;6;6;1;1;1;2;5;2;5;2;4;4;4;2;4;2;4;4;3;4;3;6;6;4;4;3;2;8;4;2;2;2;2;1;1;1;1;1;2;4;2;4;4;1;1;1;4;2;2;2;5;0;0;0;2;2;3;2;3;4;7;2;3;5;2;6;6;4;7
2170;2;69;4;3;3;2;102;0;5;2;1;1;-77;2;3;1;4;1;4;1;4;1;4;1;4;5;2;5;2;5;4;2;3;2;3;8;2;3;2;3;2;1;2;1;2;3;2;2;2;5;3;1;1;1;4;1;1;1;5;-99;-99;-99;1;5;4;3;3;4;5;3;1;5;2;6;7;3;7
2172;2;62;4;1;5;2;96;0;2;2;1;1;-77;2;4;2;2;2;4;5;4;2;2;2;2;3;3;5;3;2;3;2;2;3;3;8;4;3;3;3;3;3;3;3;3;3;2;4;4;5;4;1;1;1;4;1;2;2;5;-99;-99;1;4;4;4;4;4;4;1;6;6;6;2;6;6;6;1
2180;1;73;4;3;3;2;84;0;3;6;1;1;-77;4;2;3;2;2;3;4;2;4;3;4;2;3;3;4;2;3;6;2;4;2;2;8;1;3;3;3;3;2;3;3;4;3;3;3;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;1;4;5;3;4;5;5;5;3;6;2;6;6;2;7
2181;2;67;4;1;6;2;186;0;4;4;1;1;-77;2;4;4;4;4;4;2;4;2;4;2;4;5;2;5;3;4;5;2;3;3;3;8;1;3;2;3;NA;1;2;2;2;2;1;1;1;4;4;1;1;1;4;2;2;2;3;0;0;0;1;4;4;3;3;4;2;5;2;5;2;6;6;4;7
2183;1;62;4;3;2;2;170;0;6;3;1;1;-77;1;4;1;4;1;4;1;4;1;3;1;3;5;3;5;5;6;5;1;1;7;2;8;1;1;1;1;1;1;1;2;2;1;4;1;1;5;3;4;1;1;4;3;2;3;5;0;0;0;4;3;5;3;3;1;6;6;1;5;2;6;6;1;2
2184;2;48;3;2;2;1;85;108;4;4;1;1;1;2;4;2;4;3;4;3;4;2;4;2;4;5;3;4;2;6;7;2;2;4;2;8;5;3;3;3;3;1;3;3;4;2;2;1;1;5;4;3;1;2;4;2;4;1;5;-99;1;-99;1;4;4;3;3;4;3;4;3;4;2;4;4;4;1
2194;1;71;4;3;3;2;77;0;6;2;1;1;-77;2;4;2;4;2;2;2;2;1;4;1;4;4;4;4;4;7;3;3;3;6;2;8;2;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;4;3;2;5;3;0;0;0;2;4;3;3;3;3;5;5;4;5;2;5;5;5;7
2196;1;66;4;5;3;1;227;238;6;5;1;1;1;3;4;1;2;3;3;2;2;3;3;3;3;4;2;4;4;6;4;3;3;3;2;8;2;2;2;1;1;1;2;3;3;1;3;3;4;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;2;4;2;2;2;4;9;4;3;3;2;3;3;5;2
2197;1;64;4;3;6;1;71;84;6;6;1;1;1;2;4;2;4;2;4;2;4;2;4;2;4;4;3;4;3;6;6;4;4;4;2;8;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;1;1;1;4;2;2;2;4;-99;-99;-99;2;4;4;3;2;3;8;4;5;3;2;5;5;5;1
2198;2;80;4;2;5;2;155;0;3;6;1;1;-77;2;3;2;3;2;3;2;3;1;3;1;3;5;3;4;3;4;6;3;3;4;2;8;2;2;2;3;2;1;1;1;1;2;3;3;2;5;4;1;1;1;5;3;3;3;5;0;0;0;1;4;4;4;3;3;3;3;2;3;2;5;5;5;2
2204;1;38;2;4;4;1;87;102;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;2;3;1;3;8;4;1;1;1;1;1;1;1;1;1;1;2;2;4;4;1;4;1;4;2;4;4;3;0;0;1;1;99;99;99;99;99;7;3;5;5;2;5;6;5;1
2206;2;47;3;5;4;1;94;112;2;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;6;1;2;1;2;8;5;2;2;2;2;2;2;2;2;2;3;1;1;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;1;1;4;3;3;4;9;4;1;6;2;5;6;6;1
2210;1;68;4;4;1;2;101;0;6;3;1;1;-77;3;4;4;4;3;4;3;4;3;3;3;3;4;3;4;3;6;5;3;3;2;2;8;3;2;2;2;2;2;NA;3;2;1;2;2;1;1;3;1;1;1;4;1;1;1;3;-99;-99;-99;2;3;4;3;3;4;8;4;2;5;2;5;6;6;1
2211;1;85;4;4;4;2;352;0;6;5;1;1;-77;2;3;3;3;3;3;3;2;3;3;3;2;4;2;4;3;7;6;3;3;2;2;-99;2;3;2;2;2;2;2;2;2;1;3;3;3;4;3;1;1;1;4;2;4;4;5;-99;-99;-99;2;4;5;3;3;4;7;3;3;5;NA;5;5;5;7
2215;2;61;4;4;2;2;72;0;7;5;1;1;-77;1;2;1;3;5;5;5;4;1;2;1;3;4;4;5;3;7;5;2;3;3;2;8;1;1;1;1;1;1;1;1;1;1;2;3;1;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;2;4;99;99;99;99;8;3;3;5;2;5;3;3;1
2217;1;62;4;4;4;2;147;0;6;6;1;2;-77;2;4;2;4;4;5;4;4;2;4;2;4;4;2;4;2;6;6;2;2;4;2;8;1;4;3;3;3;3;3;4;4;3;2;2;2;4;4;4;2;1;4;2;2;2;4;-99;-99;-99;1;99;4;99;2;99;99;4;4;5;3;6;5;4;1
2223;2;56;3;1;5;1;128;150;4;4;1;1;1;2;4;2;3;2;4;3;3;3;4;3;4;4;3;4;4;4;4;3;3;2;2;8;2;3;3;2;2;1;2;3;3;1;1;1;1;5;4;1;1;1;4;5;2;2;5;-99;-99;-99;1;4;99;99;99;4;9;5;3;4;2;5;6;6;7
2224;2;46;3;4;4;2;79;0;3;3;1;1;-77;2;1;2;2;1;1;1;1;1;1;1;1;5;4;5;4;3;3;3;3;7;2;8;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;1;4;3;3;3;5;0;1;0;1;3;4;4;4;4;7;4;3;4;2;4;5;5;1
2225;1;49;3;3;3;1;63;75;4;2;1;1;1;1;4;1;4;2;4;2;4;1;5;1;5;5;3;5;3;6;3;3;3;2;3;8;5;2;2;1;1;1;2;1;3;1;4;2;1;5;4;1;1;1;5;1;1;1;5;-99;-99;-99;2;4;4;1;4;4;7;5;2;3;2;4;6;3;1
2226;2;65;4;2;1;1;94;107;3;4;1;1;1;1;4;1;4;1;3;1;3;1;3;1;3;5;3;5;3;3;4;3;3;2;2;8;1;1;1;1;1;1;1;1;2;1;2;2;2;4;1;3;2;2;4;3;3;4;3;-99;-99;-99;2;99;99;99;99;99;4;4;3;5;2;5;4;4;7
2237;2;69;4;4;3;1;121;138;6;5;1;1;1;1;4;1;4;3;4;4;4;1;4;2;4;4;3;4;3;6;5;2;2;4;2;8;2;2;2;3;3;3;2;2;2;2;2;2;2;4;4;2;1;1;4;3;4;3;5;-99;-99;-99;4;4;4;3;4;4;6;5;5;5;2;6;6;3;7
2238;1;69;4;1;5;1;127;155;4;4;1;1;1;1;4;1;4;1;4;1;3;1;3;1;4;5;3;5;3;4;4;2;3;4;2;8;2;1;1;2;2;1;1;3;1;1;2;2;2;5;4;2;2;1;4;3;4;4;3;0;0;0;1;4;4;2;2;4;2;4;3;5;2;3;5;3;7
2239;1;70;4;1;3;1;249;255;2;5;1;1;1;1;3;1;4;3;3;2;2;2;2;2;2;4;3;4;3;2;5;3;3;2;2;8;2;3;2;2;2;1;1;1;3;2;2;2;2;4;4;1;1;1;4;4;4;5;5;-99;-99;-99;2;4;3;3;3;2;1;5;3;5;2;6;7;3;7
2241;2;33;2;5;2;1;130;145;7;6;1;1;1;1;5;1;4;1;5;3;5;1;5;1;5;5;2;5;2;6;5;4;4;4;2;8;3;2;1;2;2;1;1;1;1;1;2;2;1;4;4;3;3;2;4;2;2;2;5;-99;-99;2;2;3;3;3;3;4;9;5;2;5;2;5;6;4;1
2242;2;75;4;1;4;1;78;86;2;2;1;1;1;1;1;1;1;1;3;1;3;1;3;1;3;5;3;5;3;4;4;1;3;7;1;8;1;1;1;1;1;1;1;1;1;1;3;3;3;3;2;4;1;1;4;3;3;3;3;1;1;1;1;3;3;3;3;3;2;4;3;6;4;5;5;5;7
2248;1;51;3;5;3;1;69;81;8;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;8;6;3;3;3;1;8;5;3;3;3;3;3;3;3;3;3;2;2;2;4;2;1;1;1;4;2;2;3;5;0;1;2;2;3;3;3;3;3;2;2;4;5;2;5;3;5;1
2249;1;41;2;5;3;2;267;0;6;6;1;1;-77;2;3;2;3;2;1;4;2;2;3;2;3;4;3;4;3;6;6;1;1;2;2;8;1;2;2;1;1;1;2;1;1;1;1;1;1;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;1;5;4;11;3;2;3;2;4;5;6;6
2256;1;77;4;4;4;2;275;0;6;5;1;1;-77;3;4;2;4;3;4;4;4;3;4;2;4;4;3;4;3;6;5;4;4;3;2;8;2;2;3;3;4;2;3;2;4;3;3;4;3;4;2;4;1;1;4;2;3;3;5;-99;-99;-99;2;4;3;4;3;4;9;3;5;4;2;3;5;5;1
2262;2;47;3;3;6;1;119;134;5;5;1;1;1;1;5;1;5;4;1;5;1;1;5;3;4;5;3;5;3;4;4;5;5;7;2;8;5;1;1;1;1;1;1;1;1;1;1;2;2;5;4;1;1;2;4;4;2;2;3;-99;-99;-99;1;3;3;3;3;3;6;4;6;5;2;6;6;7;1
2268;1;65;4;2;5;1;136;162;4;2;1;1;1;1;2;2;2;2;2;4;2;1;2;2;2;4;3;4;4;4;3;3;3;2;2;8;2;1;1;3;2;1;1;1;1;1;1;2;1;4;4;2;1;2;4;1;1;2;4;0;0;0;2;4;4;3;3;4;4;4;3;6;2;6;7;4;7
2269;2;61;4;3;4;1;127;146;6;6;1;1;2;2;4;2;4;4;4;4;4;2;4;2;4;4;4;4;4;6;5;2;2;3;2;8;3;3;3;3;4;4;3;3;3;3;2;2;2;5;4;1;1;1;4;4;2;2;4;0;0;0;3;4;4;2;2;4;5;5;5;5;2;6;5;3;1
2271;1;63;4;2;4;2;144;0;5;5;1;1;-77;1;1;1;1;NA;0;NA;0;1;1;1;1;5;4;5;5;5;5;1;1;7;2;8;1;3;3;3;3;1;1;1;1;1;1;1;1;4;1;1;1;1;4;4;4;5;3;-99;-99;-99;3;5;3;5;5;4;3;5;5;6;2;5;3;4;7
2273;2;42;2;3;2;2;132;0;1;1;1;1;-77;5;5;2;5;3;3;2;5;5;5;2;5;3;3;4;3;1;1;4;4;5;5;8;2;2;2;3;2;2;2;2;3;2;2;2;2;4;2;1;1;1;4;1;1;1;5;0;0;0;1;1;3;3;3;3;5;2;5;4;2;6;5;6;1
2274;1;65;4;4;5;2;142;0;4;2;1;1;-77;3;5;2;2;1;3;4;3;3;4;2;5;3;3;4;2;3;4;2;3;3;3;8;2;2;2;2;2;1;3;3;3;3;3;2;3;4;4;1;1;1;4;2;3;3;5;0;0;0;2;4;4;2;3;4;8;4;3;4;2;5;5;5;7
2276;1;64;4;4;5;2;102;0;6;4;1;1;-77;1;1;3;3;1;4;3;3;1;3;1;4;5;4;5;5;5;6;1;2;4;2;8;3;3;4;3;3;1;2;4;4;3;1;1;5;5;4;1;1;1;4;3;2;4;5;-99;-99;-99;3;5;4;3;3;4;8;2;2;6;2;3;3;3;3
2277;1;75;4;3;6;1;173;190;2;5;1;1;1;2;3;2;3;2;2;2;2;1;3;1;3;5;3;5;3;2;4;3;3;7;3;8;1;3;3;2;3;1;2;1;1;1;3;3;2;4;3;2;1;2;4;4;2;3;5;0;0;0;2;3;4;2;2;4;6;4;2;5;2;6;7;1;3
2278;2;68;4;3;3;1;102;120;6;6;1;1;1;1;5;1;5;2;5;1;5;1;5;1;5;5;3;1;3;6;6;4;4;4;2;8;2;4;4;4;3;2;4;2;5;3;1;3;1;5;4;1;1;1;4;1;2;2;5;0;0;0;1;4;4;3;2;5;6;5;4;5;2;4;6;NA;2
2281;1;48;3;4;6;2;108;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;4;5;4;7;6;3;2;7;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;4;3;5;5;4;0;0;0;3;2;4;3;1;3;8;4;3;4;2;6;5;5;1
2284;2;67;4;4;4;1;84;94;6;6;1;1;1;2;2;2;2;1;3;1;3;1;3;1;3;5;3;5;3;6;6;2;2;2;2;8;2;3;3;3;2;2;2;3;2;2;2;2;2;3;2;1;1;1;4;2;2;2;5;0;0;0;2;4;4;3;2;4;9;3;3;5;5;2;3;2;1
2293;1;54;3;3;1;2;72;0;4;4;1;1;-77;1;4;1;3;1;1;1;1;1;3;1;3;5;3;5;5;4;4;1;1;7;3;8;1;2;2;2;3;2;2;2;2;2;2;1;1;4;4;1;1;1;4;5;5;5;4;-99;-99;-99;2;3;3;3;3;3;7;6;2;6;2;6;6;4;1
2294;1;74;4;3;3;2;291;0;2;6;1;1;-77;2;5;2;5;2;5;2;5;2;5;2;5;2;5;2;5;2;6;3;3;4;2;8;1;1;2;2;2;2;2;2;2;1;3;3;4;4;3;1;1;1;3;3;3;3;5;0;0;0;2;3;5;3;4;4;7;3;2;5;2;5;5;5;7
2302;2;75;4;1;4;1;150;170;3;3;1;1;1;3;4;3;4;3;4;3;4;3;4;3;4;4;3;4;4;3;2;3;3;1;2;8;1;3;3;3;3;3;3;3;3;3;3;3;2;4;4;1;2;1;4;1;1;1;4;-99;-99;-99;1;4;4;4;4;4;1;4;4;4;2;4;4;4;7
2305;1;59;3;4;4;2;119;0;5;5;1;1;-77;2;4;3;4;2;5;2;5;3;4;3;5;3;3;4;3;4;5;4;4;5;3;8;2;3;4;4;4;3;3;3;4;4;3;4;4;4;4;1;1;1;4;2;2;3;4;-99;1;-99;2;99;4;99;99;4;8;4;5;6;2;5;6;6;1
2306;2;77;4;1;4;2;137;0;4;4;1;1;-77;1;5;2;4;2;4;2;2;2;5;2;5;4;3;4;2;4;4;4;4;3;2;8;2;3;2;3;2;2;2;1;3;2;2;1;2;3;2;2;1;1;4;2;1;2;4;0;0;0;2;2;4;2;2;4;2;5;3;5;2;6;5;3;7
2318;2;82;4;1;3;1;113;127;4;4;1;1;1;1;5;2;4;5;3;4;4;1;3;3;3;5;3;4;3;4;4;3;3;1;3;8;1;3;2;4;4;1;1;3;2;2;2;2;2;4;1;3;1;2;5;2;2;3;5;0;0;0;1;5;3;3;3;4;3;6;4;6;2;6;6;NA;7
2322;1;68;4;4;5;1;41;49;6;6;1;1;1;3;4;3;4;3;4;3;4;3;3;3;3;3;3;3;3;6;6;2;3;3;2;8;3;2;2;2;2;2;2;2;2;2;3;3;3;4;4;1;1;1;3;2;2;2;5;0;0;0;2;4;4;3;4;4;9;5;5;6;3;5;5;5;7
2323;1;65;4;3;4;1;48;55;7;6;1;1;1;2;4;2;4;4;4;4;4;2;4;2;4;4;4;4;4;7;6;2;2;3;2;8;2;4;4;4;4;4;4;4;3;3;2;2;2;4;2;1;1;1;4;2;4;2;2;0;0;0;3;4;4;2;2;4;5;2;2;5;2;5;5;5;7
2327;1;80;4;4;3;1;95;113;2;7;1;1;1;1;3;2;2;2;2;2;1;1;2;2;2;4;1;2;2;2;7;2;2;2;2;8;2;3;2;2;2;2;2;3;3;2;3;4;2;5;4;1;1;1;4;3;3;3;5;0;0;0;1;4;3;3;4;4;8;3;3;4;2;5;5;5;7
2329;2;72;4;4;5;1;127;148;6;6;1;1;1;4;4;2;4;2;4;2;4;3;4;3;4;4;3;5;2;6;6;3;3;3;2;8;3;3;3;3;3;3;3;3;3;2;2;3;3;4;4;1;1;1;4;3;3;3;4;-99;-99;-99;2;4;4;3;3;4;7;5;4;4;2;4;5;5;3
2333;2;65;4;1;5;2;88;0;3;3;1;1;-77;2;2;2;2;3;2;3;2;2;2;2;2;4;3;4;4;4;4;2;3;1;2;8;2;1;1;1;2;1;1;1;1;1;3;3;3;4;4;1;1;1;NA;2;2;1;3;-99;-99;-99;1;3;3;3;3;3;99;4;2;6;2;5;6;NA;7
2336;1;62;4;2;4;1;125;153;5;7;1;1;1;1;5;1;5;4;5;3;4;1;4;1;4;3;4;4;3;5;6;3;2;1;3;8;2;3;4;4;1;1;2;3;3;2;2;3;2;5;2;1;1;1;4;5;5;5;5;1;1;1;2;5;5;5;2;4;4;5;4;2;2;5;7;5;1
2338;1;58;3;5;2;2;142;0;6;5;1;1;-77;3;4;3;4;2;4;2;4;3;4;3;4;4;4;4;4;6;5;3;3;2;2;8;4;2;2;2;2;1;2;1;2;2;1;2;2;4;3;1;1;1;4;1;1;1;5;-99;-99;-99;2;2;3;3;3;4;9;3;3;4;2;5;5;5;1
2341;1;39;2;3;3;1;88;105;3;6;1;1;1;2;3;2;2;2;2;2;2;2;2;2;2;4;3;4;3;6;6;3;3;2;2;8;4;1;1;2;1;1;2;2;2;1;2;2;2;3;4;1;1;1;4;3;3;3;5;1;0;1;2;3;3;3;3;3;99;4;5;5;2;5;6;5;1
2342;1;67;4;5;1;1;102;119;6;4;1;1;1;1;3;1;3;3;2;4;4;1;4;1;4;4;3;4;3;6;5;3;3;4;2;8;2;1;2;1;2;1;2;1;2;2;3;1;2;4;3;1;1;1;4;2;2;3;5;-99;-99;-99;2;4;4;4;3;4;10;4;3;5;2;4;4;5;1
2343;2;57;3;5;1;1;45;53;6;6;1;1;1;3;4;2;4;2;3;2;2;3;4;3;4;4;3;4;3;6;6;3;3;6;2;8;5;2;1;1;2;1;2;3;2;2;3;2;2;2;4;1;1;1;4;2;2;2;4;-99;-99;-99;3;4;3;3;3;4;10;5;4;5;2;5;5;3;1
2347;2;62;4;2;4;2;1501;0;4;5;1;1;-77;3;4;3;3;3;5;4;4;3;4;4;4;4;4;4;4;5;6;4;4;6;2;8;5;4;4;3;3;2;2;2;4;3;3;3;3;4;2;1;1;1;4;2;2;2;5;-99;-99;-99;2;4;4;4;4;4;8;5;5;6;2;5;6;6;1
2353;1;64;4;4;2;2;109;0;3;4;1;1;-77;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;3;2;3;8;2;3;3;3;3;3;3;3;4;3;4;4;4;4;2;3;2;2;4;3;2;3;5;0;0;0;2;3;4;3;4;4;8;4;5;5;2;6;6;5;1
2354;1;42;2;3;4;2;90;0;7;7;1;1;-77;2;1;2;1;1;1;1;1;1;1;1;1;4;3;4;3;8;8;1;1;1;2;8;1;2;3;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;4;1;1;1;3;0;0;2;2;3;3;3;3;3;5;2;1;3;2;6;1;6;1
2357;1;54;3;1;2;1;91;102;3;3;1;1;1;1;1;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;8;3;1;1;1;1;1;1;1;1;1;3;3;3;3;4;2;2;2;3;3;3;4;4;0;0;0;2;3;4;2;4;4;1;4;4;3;4;4;4;4;1
2361;2;37;2;4;4;2;71;0;6;6;1;1;-77;2;5;1;4;4;5;3;5;2;5;2;5;5;2;4;1;6;6;4;4;1;2;8;2;2;2;2;2;1;2;1;2;1;1;1;1;5;4;2;1;1;4;1;1;1;5;-99;-99;-99;2;4;5;2;5;5;8;3;6;5;2;2;5;3;3
2362;1;63;4;3;5;1;145;167;6;5;1;1;1;1;4;1;4;2;4;2;4;1;3;1;3;4;3;5;2;6;6;3;3;2;2;8;1;1;1;1;1;1;1;1;1;1;3;2;2;4;1;1;1;1;4;1;1;3;4;0;0;0;2;3;3;3;3;3;5;7;4;4;2;7;5;6;8
