"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
2363;2;71;4;2;4;2;304;0;7;4;1;1;-77;2;3;2;3;2;4;2;4;3;3;3;3;3;3;3;3;7;3;3;3;2;2;8;1;2;2;2;2;2;2;2;2;1;3;2;1;3;4;3;1;2;3;3;3;4;4;0;0;0;1;3;3;3;3;3;4;5;5;4;2;5;5;4;7
2364;2;75;4;3;3;2;193;0;6;6;1;1;-77;1;3;1;3;3;2;2;3;1;4;2;3;4;3;4;3;6;6;3;3;3;2;8;1;3;2;2;2;1;2;2;2;1;3;3;3;5;2;NA;NA;NA;4;1;3;4;4;-99;-99;-99;2;5;4;3;1;4;99;5;5;5;2;6;6;4;7
2366;1;49;3;4;2;2;99;0;4;5;1;2;-77;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;5;5;3;3;5;2;8;1;3;3;3;3;3;3;3;3;3;4;3;3;3;3;1;1;1;3;3;3;3;4;-99;-99;-99;2;3;3;3;3;3;8;4;4;4;4;4;4;4;1
2369;1;85;4;3;4;2;223;0;5;6;1;1;-77;2;4;2;3;4;0;3;4;2;3;2;3;4;3;4;3;5;6;4;3;5;2;8;1;3;3;2;2;2;1;1;1;1;3;3;3;4;4;4;2;NA;4;2;3;3;5;-99;-99;-99;2;4;3;4;4;4;3;5;5;6;2;5;6;5;7
2370;1;57;3;5;4;2;108;0;7;6;1;1;-77;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;3;6;6;2;2;4;2;8;2;3;3;2;3;2;3;3;3;2;2;2;3;4;3;3;1;1;4;2;2;3;5;-99;-99;-99;4;4;3;3;3;4;11;4;4;4;2;4;6;3;6
2371;2;47;3;4;2;1;165;201;6;6;1;1;1;2;4;2;4;3;4;4;4;3;4;2;4;4;2;4;2;4;6;4;4;1;2;8;4;3;3;3;2;2;4;4;4;3;3;3;2;5;4;2;2;2;4;1;1;1;5;-99;-99;1;2;3;4;2;3;4;8;4;2;5;2;6;6;6;1
2376;1;68;4;4;3;1;192;218;4;5;1;1;1;3;4;3;4;2;4;3;5;2;4;2;4;4;3;4;3;5;5;3;4;6;3;8;2;3;3;3;3;2;2;3;3;3;3;3;2;4;4;1;1;1;4;5;1;2;3;-99;-99;-99;2;4;4;3;3;4;9;4;3;5;2;4;6;4;1
2378;2;58;3;2;4;2;137;0;5;6;1;1;-77;4;5;2;4;2;3;2;4;2;4;2;4;4;3;4;3;6;4;4;3;4;2;8;3;3;3;2;1;1;2;4;4;1;2;2;2;4;2;3;1;1;4;2;2;4;5;0;0;0;1;4;4;3;3;4;99;4;3;5;2;5;5;4;2
2381;1;32;2;4;2;1;137;163;6;6;1;1;1;5;5;2;3;4;5;4;2;5;5;5;5;4;3;4;3;4;6;2;2;2;1;8;1;1;1;1;1;1;1;1;1;1;3;2;2;5;2;4;3;1;4;3;1;2;3;-99;-99;-99;2;4;4;2;4;4;7;6;2;6;2;7;6;6;1
2382;2;61;4;1;1;2;149;0;6;5;1;1;-77;1;1;1;1;4;2;2;2;1;2;2;2;4;3;2;3;6;5;3;3;1;2;8;2;3;3;3;3;2;4;3;4;2;1;1;2;4;2;4;4;1;4;1;1;1;3;-99;-99;-99;1;4;4;3;3;4;1;4;3;7;2;6;7;2;7
2390;2;34;2;1;4;2;54;0;5;6;1;1;-77;1;1;4;3;2;3;1;4;3;3;3;3;4;4;3;2;4;5;1;1;1;2;8;2;2;3;3;1;1;2;2;2;2;5;2;4;5;1;3;2;1;4;1;1;1;2;1;1;1;2;3;3;3;3;3;5;2;3;4;2;2;4;5;1
2392;2;45;2;1;6;2;175;0;4;4;1;1;-77;1;5;2;4;3;3;3;3;1;4;2;3;5;3;4;4;4;4;3;3;3;2;8;2;1;1;1;1;1;1;1;1;1;3;3;3;3;2;4;4;1;4;1;1;1;4;0;0;0;1;4;4;3;3;4;3;4;4;3;2;6;4;4;6
2397;1;65;4;1;2;2;131;0;6;2;1;1;-77;1;5;2;5;2;5;2;5;1;4;2;5;5;1;4;1;5;5;4;4;4;2;8;1;3;2;4;2;2;2;2;3;2;2;5;4;4;1;2;3;2;4;3;2;4;4;-99;-99;-99;1;3;5;3;2;4;1;5;5;7;2;6;6;6;7
2398;1;57;3;1;5;1;116;145;3;3;1;1;1;1;1;1;1;3;3;3;3;1;1;1;1;5;5;5;5;8;8;1;1;7;2;8;2;3;3;3;3;3;3;3;3;3;1;1;1;4;4;1;1;1;4;5;5;5;3;0;0;0;1;4;3;4;2;3;1;6;3;6;2;6;6;5;99
2399;1;74;4;5;3;1;97;110;6;6;1;1;1;1;1;1;1;1;1;1;3;1;3;1;3;4;3;4;4;6;6;2;3;4;2;8;3;3;3;3;3;3;3;3;3;3;3;2;3;5;2;1;1;1;NA;2;3;5;5;0;0;0;2;5;4;4;2;4;11;4;3;5;2;5;5;6;7
2402;1;53;3;1;6;2;88;0;5;5;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;6;6;1;1;5;2;8;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;4;3;3;3;5;-99;-99;-99;1;4;4;2;2;3;2;2;2;5;2;5;6;5;1
2403;1;39;2;2;6;2;79;0;6;6;1;1;-77;1;3;3;3;2;3;4;3;2;3;2;3;4;3;4;3;5;6;3;4;4;2;8;2;2;3;1;1;1;2;1;2;1;3;3;1;5;2;2;4;1;4;1;1;1;4;0;0;0;2;99;99;99;99;4;3;5;6;4;2;5;6;7;7
2407;2;67;4;4;4;1;101;111;6;6;1;1;1;1;2;2;3;3;3;2;3;1;3;1;3;4;3;4;3;6;6;1;1;1;2;8;3;3;3;2;2;1;1;2;4;1;1;1;2;4;4;1;1;1;4;5;5;5;5;0;0;0;1;4;4;4;3;4;7;3;2;4;2;6;6;5;3
2415;1;44;2;5;4;2;77;0;5;4;1;1;-77;4;4;1;4;3;4;2;2;2;4;2;4;3;3;3;3;3;4;2;3;2;3;8;3;1;1;1;1;1;1;1;1;1;1;1;2;1;4;2;1;1;5;4;2;2;5;0;-99;1;1;4;4;3;4;4;11;6;2;4;2;6;6;2;3
2416;2;36;2;3;1;2;100;0;7;6;1;1;-77;4;4;4;4;2;4;2;4;2;2;1;1;4;4;4;4;6;6;2;2;4;2;8;5;4;4;4;3;4;4;4;3;3;3;3;3;5;2;3;1;1;4;2;2;2;5;-99;1;1;2;99;99;99;99;99;6;3;5;5;2;6;7;3;1
2418;2;62;4;1;3;2;171;0;5;6;1;1;-77;1;4;1;4;2;4;3;4;1;3;1;4;5;3;5;3;5;6;3;3;4;2;8;1;3;3;1;1;2;1;1;1;2;2;2;2;4;2;4;4;3;4;3;4;4;3;-99;-99;-99;1;3;3;3;2;2;1;4;2;6;2;5;6;5;7
2419;1;37;2;5;4;2;143;0;6;6;1;1;-77;1;4;1;4;4;3;4;3;1;4;2;3;4;3;4;3;6;6;2;2;2;2;8;2;2;2;2;2;2;2;2;2;2;1;1;1;4;4;1;1;1;4;2;2;2;5;0;0;0;2;3;4;3;3;4;9;2;2;5;2;6;5;5;1
2429;2;65;4;3;2;2;122;0;7;7;2;2;-77;1;4;1;1;1;2;1;2;1;2;1;4;2;1;2;3;7;7;2;2;1;2;8;1;1;2;2;2;1;1;1;1;1;1;2;2;5;5;1;2;1;5;4;2;3;3;-99;-99;-99;4;99;2;5;4;4;6;6;7;6;6;7;7;7;7
2431;2;65;4;1;4;1;416;455;5;3;3;1;1;2;5;2;4;2;4;2;4;2;4;2;4;4;4;3;3;5;5;2;2;6;3;8;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;1;1;2;4;2;4;4;3;1;0;0;2;3;4;3;3;4;1;6;4;4;2;5;4;4;7
2442;1;78;4;1;4;2;97;0;5;5;1;1;-77;5;2;1;3;2;2;2;2;2;3;2;3;3;3;3;3;5;5;3;3;3;4;8;1;2;2;2;2;1;2;3;3;2;3;4;2;4;1;2;4;2;4;3;4;2;5;-99;-99;-99;1;4;4;4;99;4;99;4;4;3;2;6;5;4;7
2444;2;65;4;1;3;1;109;128;5;6;1;1;1;2;3;2;3;2;3;2;3;3;4;3;3;4;2;4;2;6;6;3;3;1;2;8;4;4;4;3;4;3;3;3;4;3;3;3;3;3;4;4;4;1;4;2;3;3;3;1;-99;-99;3;4;3;3;3;3;6;4;4;5;2;5;5;5;1
2453;2;52;3;3;6;1;97;116;6;5;1;1;1;4;4;2;4;3;5;3;5;4;5;3;5;3;1;5;2;5;5;3;3;3;2;8;2;3;3;3;3;3;3;3;3;3;3;4;3;4;4;1;2;1;4;2;2;2;5;-99;-99;-99;1;4;4;3;3;4;8;2;4;4;2;6;5;4;3
2457;2;59;3;1;2;2;177;0;1;4;1;1;-77;2;5;2;5;2;5;2;5;2;5;2;5;5;2;1;1;3;6;2;2;1;2;8;1;2;2;2;1;1;2;2;2;1;5;2;2;1;4;3;2;2;4;4;1;1;4;0;0;0;2;4;4;3;4;4;99;5;2;5;2;7;6;5;6
2464;1;54;3;1;6;1;129;152;4;3;1;1;1;1;1;1;3;3;3;3;3;1;3;1;3;4;3;4;3;6;6;2;2;7;2;8;1;3;3;2;1;2;2;2;2;2;3;3;3;5;4;4;4;3;4;3;3;3;4;-99;1;-99;3;3;3;3;3;3;2;4;4;5;1;5;5;4;1
2469;2;64;4;1;6;1;96;103;3;4;3;1;1;1;2;2;2;3;3;3;3;1;2;1;2;5;3;5;4;4;4;3;3;2;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;3;4;1;1;1;3;3;3;3;4;0;0;0;1;3;3;3;3;3;1;4;4;4;4;4;4;4;2
2474;2;61;4;1;4;2;78;0;2;3;1;1;-77;1;3;1;2;1;1;1;1;1;1;1;1;5;5;5;5;3;3;1;1;5;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;5;1;4;4;4;4;3;3;2;3;-99;-99;-99;1;99;99;99;99;99;1;4;4;7;2;7;4;7;2
2482;2;59;3;1;4;2;113;0;7;5;1;1;-77;3;2;2;2;3;4;3;4;3;4;2;4;2;4;3;3;3;3;4;3;5;2;8;3;2;3;4;3;4;4;1;5;5;2;3;3;4;4;2;3;3;2;2;3;2;4;1;4;1;4;2;4;4;3;5;1;5;4;4;3;2;4;5;5
2486;2;32;2;4;4;1;370;391;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;3;5;5;3;3;4;2;8;3;3;1;4;3;2;2;3;4;1;3;3;3;1;4;1;4;1;4;1;1;1;5;3;-99;-99;2;3;3;3;3;3;99;4;6;6;2;7;6;7;8
2496;2;50;3;4;5;1;92;110;4;6;1;1;1;2;4;2;4;4;4;4;4;4;4;4;4;4;3;4;3;4;5;4;4;2;2;8;1;3;3;3;3;3;3;2;2;1;4;4;4;4;5;1;1;1;4;2;2;2;5;0;0;0;2;4;3;3;4;4;7;2;3;6;2;6;6;2;1
2497;2;62;4;2;4;1;173;183;4;6;1;1;1;2;5;2;5;2;5;2;5;2;4;2;5;2;3;2;2;4;6;2;2;2;2;8;4;3;3;3;3;3;3;3;3;2;1;3;3;2;4;1;1;1;4;2;1;1;5;-99;-99;-99;2;4;4;3;3;4;5;3;3;6;2;6;6;5;2
2502;2;31;2;4;2;2;84;0;6;6;1;1;-77;1;5;1;4;4;4;4;2;2;5;1;5;4;3;4;3;6;6;3;3;3;2;8;5;1;1;1;2;1;1;2;1;1;1;1;1;4;3;1;1;1;4;2;1;2;5;0;0;0;2;3;3;3;3;3;9;5;5;3;2;3;5;5;1
2508;2;35;2;3;6;1;103;117;2;4;1;1;1;2;3;2;3;3;3;3;3;2;3;2;3;4;4;5;5;2;4;3;3;4;3;8;2;2;2;1;3;1;2;2;3;1;3;1;1;3;1;4;4;4;4;2;2;3;3;-99;-99;1;1;99;99;99;99;99;4;6;4;7;2;7;7;5;1
2510;2;53;3;3;6;2;112;0;6;5;1;1;-77;1;4;1;4;1;4;1;4;1;4;1;4;5;3;5;3;8;6;3;3;1;2;8;2;2;2;2;2;2;2;2;2;2;5;2;1;5;1;3;2;1;4;1;1;1;4;-99;-99;-99;1;4;4;3;3;4;2;4;2;3;2;5;5;3;1
2513;2;41;2;1;4;2;70;0;7;6;1;1;-77;1;1;1;1;1;1;2;1;1;1;1;1;5;5;4;4;7;6;1;1;1;2;8;3;1;1;1;2;2;1;1;2;1;1;1;1;5;2;4;2;2;4;1;1;1;2;-99;1;-99;1;3;3;3;3;3;2;4;3;5;2;6;7;6;1
2516;2;74;4;1;2;2;131;0;5;6;1;1;-77;1;3;1;3;1;1;1;1;1;1;1;1;5;4;5;5;6;7;1;1;7;2;8;1;2;2;1;1;1;1;2;2;2;1;1;1;5;4;3;4;1;5;3;4;3;5;0;0;0;1;5;5;4;5;3;2;1;1;7;7;7;7;2;7
2518;2;60;3;3;1;1;108;119;5;6;1;1;1;2;4;2;5;2;4;2;5;2;3;1;3;4;3;5;3;5;6;4;4;6;2;8;5;2;2;3;3;2;2;2;2;1;3;2;5;4;2;1;1;1;4;2;1;1;3;-99;-99;-99;2;3;4;3;3;4;6;2;2;3;2;5;6;5;1
2520;1;43;2;5;4;1;52;59;6;6;1;1;1;1;4;1;4;1;4;1;4;2;5;1;5;4;3;4;3;8;8;2;2;2;2;8;4;1;1;1;1;1;1;1;1;1;1;2;1;5;4;1;1;1;4;4;2;4;5;-99;-99;2;2;4;4;4;2;3;11;4;5;4;2;3;5;6;3
2522;2;66;4;1;3;2;79;0;7;7;3;2;-77;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;7;7;2;2;2;2;8;1;2;2;2;2;2;2;1;1;1;1;1;1;5;4;1;1;1;4;2;2;4;5;0;0;0;2;4;5;4;4;4;1;7;6;7;2;7;7;7;7
2534;2;65;4;3;5;2;123;0;6;6;3;1;-77;4;4;2;2;4;3;4;4;3;3;4;3;4;3;4;3;5;5;3;3;3;2;8;1;3;3;3;2;2;3;3;3;2;3;2;2;4;2;1;1;1;4;2;2;2;4;0;0;0;2;3;4;3;3;4;6;5;3;5;2;5;5;6;7
2535;2;45;2;5;3;1;66;78;4;6;1;1;1;4;4;4;5;3;4;1;3;3;3;1;1;5;3;5;3;3;6;2;2;4;2;8;2;3;3;3;2;2;2;2;2;2;1;1;3;5;4;1;1;1;4;2;2;2;5;-99;-99;1;2;4;3;2;3;3;11;5;5;3;2;6;7;5;1
2538;1;40;2;4;6;1;134;157;3;4;1;1;1;1;4;1;4;2;2;2;3;1;5;2;5;5;3;4;3;3;5;1;1;2;2;8;2;1;1;2;1;1;1;2;2;1;3;2;2;5;5;1;1;1;4;1;1;1;3;-99;-99;-99;2;4;4;3;3;5;7;2;4;7;2;6;2;7;2
2548;1;67;4;1;2;1;94;113;2;4;1;1;1;4;4;4;4;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;5;3;8;1;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;1;4;3;3;3;4;-99;-99;-99;3;3;3;3;3;3;1;5;6;4;2;6;5;5;7
2556;1;48;3;2;2;2;72;0;4;4;1;1;-77;1;3;2;3;1;3;1;3;1;3;1;3;4;3;4;3;4;4;3;3;3;2;8;3;1;1;2;2;2;2;2;2;2;5;5;2;5;4;1;1;1;4;2;1;4;3;-99;-99;-99;1;4;4;3;3;4;3;3;2;5;2;6;7;4;1
2559;1;57;3;4;5;1;104;116;6;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;6;6;3;3;1;2;8;1;3;4;3;4;5;2;2;3;3;1;1;1;5;3;1;1;1;4;4;4;4;5;0;0;0;2;5;4;4;2;4;8;1;6;6;2;7;5;5;7
2569;1;66;4;3;5;1;69;81;6;2;1;1;1;1;4;1;3;3;4;3;4;1;4;1;4;5;3;5;3;6;4;1;1;2;2;8;2;2;3;3;3;2;2;3;4;2;1;2;2;5;4;1;1;1;4;1;2;3;5;0;0;0;2;5;3;2;4;5;6;3;1;5;2;4;6;5;3
2585;1;66;4;1;1;1;210;259;4;4;1;1;1;1;4;2;3;5;3;5;4;1;3;2;3;5;2;4;2;4;4;3;2;4;3;8;2;4;3;3;2;2;3;3;3;2;2;2;2;5;1;4;4;3;4;2;1;5;5;-99;-99;-99;1;4;5;4;3;4;2;5;2;6;2;6;6;4;7
2587;1;53;3;4;5;2;130;0;5;6;1;1;-77;2;5;2;4;4;3;4;2;2;5;2;5;4;3;4;3;5;6;3;3;5;2;8;2;2;3;2;4;1;2;3;4;2;2;2;2;4;3;1;2;1;4;1;1;2;5;-99;-99;-99;2;3;4;3;4;4;8;5;5;4;2;6;5;4;1
2592;2;56;3;3;1;2;90;0;5;6;1;1;-77;3;5;2;4;3;4;3;4;3;4;2;4;4;2;4;2;4;6;3;2;2;2;8;5;3;2;3;2;2;2;2;2;2;2;2;3;4;4;1;2;1;4;1;1;2;5;0;0;0;2;3;4;2;2;4;5;5;4;3;2;5;5;5;1
2600;2;41;2;5;3;1;94;119;5;6;1;1;1;4;5;3;4;4;2;4;4;4;4;4;4;4;2;4;2;5;6;3;3;3;2;8;3;2;2;3;3;2;2;2;4;2;2;2;2;4;4;1;1;1;4;1;1;1;5;-99;1;1;1;4;4;3;3;4;10;5;3;5;2;5;5;4;3
2622;1;41;2;4;4;2;81;0;5;3;1;1;-77;1;3;1;3;1;2;1;2;1;3;1;3;5;3;5;3;5;3;3;3;5;3;8;1;2;2;1;1;1;1;2;2;1;1;1;2;4;2;1;1;1;4;1;1;1;4;-99;-99;-99;2;1;2;2;2;2;7;4;5;5;2;5;5;5;1
2631;1;52;3;1;5;2;59;0;2;2;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;2;2;3;1;3;3;8;1;5;5;5;5;5;5;5;5;5;1;1;1;1;5;1;1;1;4;5;5;5;5;-99;-99;-99;1;4;1;4;4;4;1;1;1;7;2;7;7;1;3
2632;1;36;2;3;6;1;43;50;3;2;1;1;1;1;5;1;3;1;1;1;1;5;5;3;3;4;3;4;3;4;2;3;3;5;3;8;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;4;3;3;3;5;1;-99;-99;4;4;4;99;99;4;9;6;4;2;2;5;6;6;1
2634;2;53;3;5;4;1;71;79;6;6;1;1;1;2;3;2;3;3;2;4;3;2;3;3;4;4;3;4;3;6;6;3;3;2;2;8;3;3;3;4;2;3;3;3;4;3;2;2;2;4;3;1;1;1;4;2;2;2;5;-99;-99;1;3;4;4;4;3;4;11;4;3;5;2;3;5;3;1
2639;1;36;2;5;4;2;73;0;6;3;1;1;-77;2;4;1;5;1;3;4;3;1;5;1;5;5;3;5;2;6;2;2;2;5;2;8;2;2;1;1;1;1;1;1;1;3;2;2;2;1;5;1;1;1;4;5;1;1;5;-99;-99;-99;2;4;3;1;3;2;2;7;6;3;2;6;6;7;1
2652;1;35;2;4;6;2;82;0;3;6;1;1;-77;2;3;2;3;3;5;3;5;1;2;1;2;4;4;4;4;3;6;3;3;6;2;8;4;3;3;2;3;2;3;3;3;2;4;3;3;4;4;1;3;1;4;2;2;2;5;2;-99;-99;2;4;4;4;3;4;9;3;3;4;2;5;6;5;1
2653;1;47;3;3;1;1;123;141;2;4;1;1;1;2;4;2;4;2;4;2;4;2;4;2;4;4;2;4;2;4;4;2;4;6;2;8;2;3;3;3;3;2;2;2;2;2;2;2;2;4;4;2;2;1;4;1;1;1;4;1;-99;2;2;3;4;3;3;4;5;5;2;7;2;6;6;5;1
2656;2;31;2;1;4;2;47;0;1;1;1;1;-77;5;5;2;4;3;3;3;4;5;5;2;4;3;3;4;3;1;1;5;4;4;5;8;2;3;4;2;2;2;4;4;4;3;3;4;4;4;4;1;1;1;4;1;2;2;3;2;-99;-99;2;3;4;2;4;5;6;5;4;5;2;6;5;3;8
2658;2;37;2;1;4;2;87;0;3;4;1;1;-77;4;4;2;3;4;3;4;4;3;4;2;4;4;3;4;3;3;3;2;4;4;3;8;2;2;3;3;3;3;3;2;2;3;4;4;4;4;2;1;1;1;4;1;1;1;5;-99;-99;-99;1;99;5;1;2;5;99;5;5;6;2;5;6;6;2
2665;1;50;3;4;3;1;58;66;5;5;3;1;1;2;2;2;2;1;1;3;3;3;3;3;3;4;3;5;3;6;6;4;4;1;2;8;2;3;3;3;2;1;2;1;3;3;3;3;3;2;4;1;1;1;NA;1;1;2;4;-99;1;-99;5;1;3;2;4;3;6;6;6;4;1;6;6;6;1
2668;2;39;2;5;4;1;89;129;6;6;1;1;1;1;2;1;1;1;2;2;2;2;2;3;3;4;3;5;3;4;6;3;3;2;2;8;2;1;1;1;1;1;1;1;1;1;3;2;2;4;4;1;1;1;4;3;4;4;5;0;1;1;1;3;3;3;3;3;99;4;3;6;3;7;6;5;1
2672;1;74;4;3;1;2;1360;0;6;6;1;1;-77;2;2;2;2;2;2;2;2;2;3;2;3;5;3;5;3;6;6;3;3;2;2;8;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;1;4;3;3;3;3;-99;-99;-99;2;4;4;4;4;4;6;4;3;5;2;4;5;4;7
2678;1;70;4;3;4;1;183;266;6;6;1;1;1;1;4;1;3;1;3;1;2;1;3;1;3;5;3;5;3;6;6;2;2;1;2;8;2;3;3;1;2;1;1;4;3;2;1;2;3;4;3;1;1;1;4;2;3;3;3;0;0;0;2;4;4;4;4;4;6;3;4;4;2;5;NA;5;7
2686;2;60;3;1;3;1;167;188;1;1;1;1;1;1;1;1;1;3;1;3;1;1;3;1;3;5;5;5;5;6;6;2;1;1;2;8;1;4;4;2;2;1;4;4;2;1;1;1;1;5;2;4;4;4;4;3;5;5;4;0;0;0;1;3;3;3;3;3;1;1;1;6;2;7;5;4;99
2697;2;41;2;1;6;1;71;78;2;3;1;1;1;2;5;3;4;3;5;3;4;2;4;2;4;2;3;4;3;3;4;2;2;1;2;8;3;3;4;3;3;3;4;3;3;3;4;4;4;4;4;2;3;2;4;2;2;5;3;1;-99;-99;1;2;2;2;2;2;1;3;5;5;4;5;5;5;3
2706;2;62;4;4;3;1;125;141;4;6;1;1;1;2;4;4;4;5;5;5;5;2;5;5;5;4;2;5;4;4;6;4;4;4;2;8;5;2;2;2;2;1;2;2;1;2;3;3;3;4;2;4;1;1;4;1;5;2;5;-99;-99;-99;1;4;4;3;3;4;7;5;7;4;2;2;7;5;1
2713;2;72;4;1;3;2;257;0;2;5;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;4;5;4;5;5;2;2;1;2;8;3;2;2;1;1;1;1;3;3;1;4;1;1;5;4;1;1;1;4;1;1;1;5;1;-99;-99;4;4;4;2;4;4;11;1;3;5;2;6;5;5;7
2717;2;45;2;3;6;1;75;98;6;6;1;1;1;1;4;1;4;1;4;1;4;1;4;1;4;5;3;5;3;6;6;3;3;2;2;8;4;1;1;1;3;1;1;2;4;1;1;1;1;3;4;4;4;1;4;2;2;2;3;0;0;1;1;4;4;4;4;4;8;5;4;4;2;6;5;5;1
2718;1;41;2;5;2;2;51;0;6;5;1;1;-77;2;4;2;4;2;3;2;3;2;3;2;3;3;3;3;3;6;5;3;3;1;2;8;4;2;2;2;2;1;1;2;2;2;3;3;3;3;4;1;1;1;4;3;3;3;5;1;0;2;2;3;3;3;3;3;9;4;5;5;2;5;5;5;1
2722;2;64;4;2;3;1;88;106;3;5;1;1;1;2;4;2;4;4;3;5;2;2;4;1;4;4;3;5;3;3;5;4;4;1;3;8;2;3;3;3;4;3;3;3;3;2;2;5;5;4;4;1;1;1;4;2;4;3;5;-99;-99;-99;1;5;4;3;3;4;4;6;2;7;2;7;6;1;1
2733;2;36;2;2;4;2;53;0;1;1;1;1;-77;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;1;1;4;4;4;5;8;1;1;2;2;2;2;1;1;1;2;4;4;4;4;4;2;3;2;4;4;4;4;4;-99;-99;-99;2;2;3;2;2;3;3;5;4;5;5;5;5;5;2
2740;1;52;3;3;2;1;118;134;6;4;2;2;2;3;3;3;3;3;3;3;2;3;3;3;3;2;2;2;2;5;5;3;3;2;2;8;1;1;1;2;2;2;2;1;1;1;3;3;3;3;3;1;1;1;3;3;3;3;4;0;0;0;1;3;3;3;3;3;5;4;4;4;4;4;4;4;1
2763;1;31;2;5;5;2;92;0;6;6;1;1;-77;4;5;2;3;4;3;4;3;4;5;4;5;4;3;4;3;6;5;1;1;1;2;8;2;1;2;2;2;2;2;1;1;2;1;2;1;4;2;1;1;1;4;1;2;2;5;0;0;0;2;2;4;2;4;4;9;5;7;5;2;4;3;5;3
2769;1;71;4;3;1;1;174;202;5;6;1;1;1;1;1;1;2;1;2;1;2;1;2;1;2;5;3;5;3;5;6;2;3;2;2;8;2;3;3;3;3;1;2;3;2;2;1;1;1;4;4;2;1;1;4;3;3;4;5;0;0;0;2;4;3;5;1;3;5;3;2;6;2;6;6;3;7
2788;1;45;2;3;2;2;99;0;4;4;1;1;-77;3;5;3;5;3;4;3;4;3;5;3;5;4;4;4;4;4;4;3;3;4;2;8;2;4;4;2;2;2;3;4;4;2;4;3;4;3;3;2;2;2;4;3;3;3;5;-99;-99;2;2;3;3;3;3;3;6;4;4;4;2;4;4;4;1
2807;2;43;2;4;3;2;112;0;4;3;1;1;-77;1;1;1;1;3;3;3;3;1;1;1;1;5;5;5;5;4;4;1;1;1;2;8;2;5;5;3;3;2;5;3;3;3;1;1;1;4;5;1;1;1;4;5;3;1;5;-99;-99;-99;1;1;5;3;2;3;7;4;1;3;2;7;7;6;1
2808;2;73;4;4;3;2;190;0;5;6;1;1;-77;4;4;3;3;NA;5;3;5;2;0;2;5;2;5;3;5;3;3;3;3;2;3;8;1;NA;2;2;NA;NA;NA;NA;NA;2;5;NA;NA;5;4;1;1;1;4;3;4;3;5;0;0;0;1;99;99;99;99;4;99;4;5;6;3;6;5;5;7
2814;1;63;4;1;3;2;164;0;4;4;1;1;-77;1;3;1;3;3;3;3;4;1;3;1;2;4;3;4;4;4;4;2;2;4;2;8;1;2;2;2;1;1;2;2;2;1;1;1;1;4;3;2;2;1;4;3;3;3;4;-99;-99;-99;1;4;5;3;2;3;2;3;2;4;2;6;6;4;7
2819;2;39;2;5;3;1;89;102;6;6;1;1;1;2;2;2;2;2;3;3;3;2;3;2;3;5;3;4;3;6;6;3;3;4;2;8;2;1;1;1;2;1;2;1;4;1;1;4;3;5;4;1;1;1;4;1;1;1;5;1;-99;1;2;3;4;3;3;4;9;5;5;4;2;5;6;6;1
